20250723211616,0.0764,-0.3423,-0.9264
20250723211617,0.0759,-0.3448,-0.9246
20250723211618,0.0786,-0.3405,-0.9275
20250723211619,0.0776,-0.3420,-0.9261
20250723211620,0.0765,-0.3423,-0.9260
20250723211621,0.0781,-0.3458,-0.9244
20250723211622,0.0791,-0.3456,-0.9238
20250723211623,0.0774,-0.3422,-0.9264
20250723211624,0.0791,-0.3407,-0.9266
20250723211625,0.0764,-0.3409,-0.9266
20250723211626,0.0795,-0.3437,-0.9259
20250723211627,0.0774,-0.3406,-0.9259
20250723211628,0.0729,-0.3423,-0.9277
20250723211629,0.0774,-0.3384,-0.9281
20250723211630,0.0751,-0.3383,-0.9268
20250723211631,0.0776,-0.3400,-0.9258
20250723211632,0.0786,-0.3403,-0.9275
20250723211633,0.0757,-0.3434,-0.9257
20250723211634,0.0775,-0.3403,-0.9266
20250723211635,0.0770,-0.3398,-0.9266
20250723211636,0.0757,-0.3414,-0.9266
20250723211637,0.0778,-0.3403,-0.9268
20250723211638,0.0773,-0.3417,-0.9266
20250723211639,0.0776,-0.3416,-0.9260
20250723211640,0.0844,-0.3376,-0.9265
20250723211641,0.0789,-0.3427,-0.9263
20250723211642,0.0771,-0.3412,-0.9259
20250723211643,0.0780,-0.3417,-0.9257
20250723211644,0.0773,-0.3414,-0.9266
20250723211645,0.0769,-0.3387,-0.9270
20250723211646,0.0776,-0.3414,-0.9275
20250723211647,0.0756,-0.3413,-0.9265
20250723211648,0.0786,-0.3406,-0.9261
20250723211649,0.0773,-0.3413,-0.9264
20250723211650,0.0757,-0.3414,-0.9264
20250723211651,0.0779,-0.3430,-0.9265
20250723211652,0.0782,-0.3401,-0.9269
20250723211653,0.0769,-0.3412,-0.9259
20250723211654,0.0769,-0.3409,-0.9258
20250723211655,0.0760,-0.3413,-0.9275
20250723211656,0.0786,-0.3376,-0.9303
20250723211657,0.0774,-0.3414,-0.9265
20250723211658,0.0839,-0.3401,-0.9257
20250723211659,0.0833,-0.3333,-0.9285
20250723211700,0.0770,-0.3375,-0.9304
20250723211701,0.0732,-0.3422,-0.9277
20250723211702,0.0809,-0.3441,-0.9244
20250723211703,0.0760,-0.3455,-0.9238
20250723211704,0.0735,-0.3365,-0.9252
20250723211705,0.0791,-0.3392,-0.9270
20250723211706,0.0710,-0.3439,-0.9252
20250723211707,0.0809,-0.3422,-0.9259
20250723211708,0.0796,-0.3352,-0.9291
20250723211709,0.0714,-0.3385,-0.9247
20250723211710,0.0740,-0.3439,-0.9226
20250723211711,0.0757,-0.3384,-0.9249
20250723211712,0.0756,-0.3362,-0.9297
20250723211713,0.0720,-0.3384,-0.9304
20250723211714,0.0757,-0.3345,-0.9276
20250723211715,0.0713,-0.3441,-0.9276
20250723211716,0.0782,-0.3417,-0.9265
20250723211717,0.0850,-0.3348,-0.9264
20250723211718,0.0800,-0.3380,-0.9270
20250723211719,0.0739,-0.3390,-0.9270
20250723211720,0.0770,-0.3413,-0.9259
20250723211721,0.0818,-0.3395,-0.9275
20250723211722,0.0790,-0.3397,-0.9275
20250723211723,0.0754,-0.3381,-0.9272
20250723211724,0.0753,-0.3401,-0.9252
20250723211725,0.0776,-0.3380,-0.9264
20250723211726,0.0745,-0.3422,-0.9270
20250723211727,0.0778,-0.3395,-0.9270
20250723211728,0.0762,-0.3406,-0.9264
20250723211729,0.0768,-0.3405,-0.9272
20250723211730,0.0770,-0.3385,-0.9282
20250723211731,0.0773,-0.3417,-0.9263
20250723211732,0.0771,-0.3407,-0.9265
20250723211733,0.0757,-0.3417,-0.9268
20250723211734,0.0786,-0.3390,-0.9271
20250723211735,0.0778,-0.3380,-0.9274
20250723211736,0.0781,-0.3380,-0.9265
20250723211737,0.0760,-0.3405,-0.9269
20250723211738,0.0779,-0.3373,-0.9271
20250723211739,0.0770,-0.3397,-0.9276
20250723211740,0.0779,-0.3407,-0.9266
20250723211741,0.0680,-0.3499,-0.9204
20250723211742,0.0758,-0.3417,-0.9272
20250723211743,0.0773,-0.3401,-0.9265
20250723211744,0.0769,-0.3401,-0.9260
20250723211745,0.0774,-0.3408,-0.9268
20250723211746,0.0769,-0.3419,-0.9269
20250723211747,0.0748,-0.3401,-0.9265
20250723211748,0.0778,-0.3408,-0.9266
20250723211749,0.0781,-0.3402,-0.9259
20250723211750,0.0778,-0.3403,-0.9275
20250723211751,0.0725,-0.3403,-0.9270
20250723211752,0.0768,-0.3387,-0.9279
20250723211753,0.0781,-0.3398,-0.9274
20250723211754,0.0775,-0.3395,-0.9270
20250723211755,0.0787,-0.3394,-0.9265
20250723211756,0.0782,-0.3407,-0.9265
20250723211757,0.0781,-0.3420,-0.9254
20250723211758,0.0776,-0.3387,-0.9270
20250723211759,0.0776,-0.3412,-0.9263
20250723211800,0.0763,-0.3398,-0.9261
20250723211801,0.0776,-0.3407,-0.9275
20250723211802,0.0731,-0.3358,-0.9269
20250723211804,0.0778,-0.3391,-0.9282
20250723211805,0.0768,-0.3378,-0.9240
20250723211806,0.0697,-0.3385,-0.9263
20250723211807,0.0725,-0.3464,-0.9225
20250723211808,0.0752,-0.3422,-0.9274
20250723211809,0.0793,-0.3391,-0.9257
20250723211810,0.0764,-0.3381,-0.9263
20250723211811,0.0808,-0.3345,-0.9297
20250723211812,0.0758,-0.3375,-0.9277
20250723211813,0.0811,-0.3383,-0.9304
20250723211814,0.0776,-0.3436,-0.9247
20250723211815,0.0759,-0.3425,-0.9250
20250723211816,0.0773,-0.3408,-0.9264
20250723211817,0.0756,-0.3398,-0.9260
20250723211818,0.0770,-0.3386,-0.9277
20250723211819,0.0762,-0.3402,-0.9268
20250723211820,0.0775,-0.3394,-0.9270
20250723211821,0.0780,-0.3403,-0.9263
20250723211822,0.0763,-0.3423,-0.9263
20250723211823,0.0763,-0.3405,-0.9259
20250723211824,0.0774,-0.3396,-0.9266
20250723211825,0.0776,-0.3409,-0.9264
20250723211826,0.0734,-0.3359,-0.9290
20250723211827,0.0791,-0.3335,-0.9296
20250723211828,0.0762,-0.3403,-0.9252
20250723211829,0.0781,-0.3412,-0.9277
20250723211830,0.0796,-0.3391,-0.9269
20250723211831,0.0756,-0.3405,-0.9266
20250723211832,0.0771,-0.3387,-0.9261
20250723211833,0.0764,-0.3383,-0.9271
20250723211834,0.0774,-0.3398,-0.9265
20250723211835,0.0721,-0.3364,-0.9293
20250723211836,0.0776,-0.3411,-0.9265
20250723211837,0.0752,-0.3389,-0.9229
20250723211838,0.0795,-0.3416,-0.9276
20250723211839,0.0746,-0.3342,-0.9286
20250723211840,0.0773,-0.3325,-0.9305
20250723211841,0.0773,-0.3386,-0.9281
20250723211842,0.0768,-0.3380,-0.9261
20250723211843,0.0786,-0.3391,-0.9260
20250723211844,0.0781,-0.3397,-0.9269
20250723211845,0.0815,-0.3378,-0.9266
20250723211846,0.0769,-0.3392,-0.9276
20250723211847,0.0780,-0.3414,-0.9254
20250723211848,0.0685,-0.3495,-0.9258
20250723211849,0.0724,-0.3374,-0.9294
20250723211850,0.0806,-0.3397,-0.9266
20250723211851,0.0782,-0.3444,-0.9257
20250723211852,0.0773,-0.3420,-0.9260
20250723211853,0.0742,-0.3420,-0.9266
20250723211854,0.0771,-0.3414,-0.9254
20250723211855,0.0775,-0.3423,-0.9255
20250723211856,0.0751,-0.3414,-0.9266
20250723211857,0.0762,-0.3419,-0.9250
20250723211858,0.0781,-0.3405,-0.9268
20250723211859,0.0768,-0.3403,-0.9259
20250723211900,0.0776,-0.3406,-0.9257
20250723211901,0.0774,-0.3416,-0.9263
20250723211902,0.0781,-0.3417,-0.9263
20250723211903,0.0776,-0.3434,-0.9252
20250723211904,0.0760,-0.3412,-0.9254
20250723211905,0.0768,-0.3419,-0.9249
20250723211906,0.0775,-0.3448,-0.9248
20250723211907,0.0756,-0.3409,-0.9259
20250723211908,0.0782,-0.3389,-0.9264
20250723211909,0.0769,-0.3394,-0.9275
20250723211910,0.0762,-0.3398,-0.9265
20250723211911,0.0751,-0.3359,-0.9260
20250723211912,0.0756,-0.3391,-0.9270
20250723211913,0.0729,-0.3413,-0.9259
20250723211914,0.0775,-0.3408,-0.9264
20250723211915,0.0782,-0.3387,-0.9265
20250723211916,0.0760,-0.3391,-0.9272
20250723211917,0.0770,-0.3411,-0.9261
20250723211918,0.0776,-0.3405,-0.9264
20250723211919,0.0769,-0.3408,-0.9265
20250723211920,0.0767,-0.3411,-0.9263
20250723211921,0.0790,-0.3406,-0.9263
20250723211922,0.0758,-0.3427,-0.9254
20250723211923,0.0814,-0.3473,-0.9254
20250723211924,0.0809,-0.3422,-0.9242
20250723211925,0.0763,-0.3391,-0.9308
20250723211926,0.0756,-0.3431,-0.9264
20250723211927,0.0769,-0.3459,-0.9252
20250723211928,0.0780,-0.3422,-0.9254
20250723211929,0.0756,-0.3417,-0.9254
20250723211930,0.0781,-0.3435,-0.9261
20250723211931,0.0780,-0.3435,-0.9264
20250723211932,0.0774,-0.3435,-0.9252
20250723211933,0.0780,-0.3441,-0.9257
20250723211934,0.0762,-0.3427,-0.9258
20250723211935,0.0764,-0.3402,-0.9270
20250723211936,0.0825,-0.3434,-0.9250
20250723211937,0.0768,-0.3450,-0.9263
20250723211938,0.0753,-0.3434,-0.9254
20250723211939,0.0764,-0.3408,-0.9259
20250723211940,0.0752,-0.3398,-0.9271
20250723211941,0.0841,-0.3457,-0.9237
20250723211942,0.0774,-0.3448,-0.9258
20250723211943,0.0790,-0.3544,-0.9208
20250723211944,0.0839,-0.3433,-0.9268
20250723211945,0.0757,-0.3448,-0.9246
20250723211946,0.0767,-0.3467,-0.9240
20250723211947,0.0754,-0.3478,-0.9246
20250723211948,0.0750,-0.3444,-0.9241
20250723211949,0.0767,-0.3451,-0.9248
20250723211950,0.0779,-0.3451,-0.9243
20250723211951,0.0764,-0.3445,-0.9244
20250723211952,0.0756,-0.3463,-0.9243
20250723211953,0.0790,-0.3445,-0.9241
20250723211954,0.0753,-0.3475,-0.9244
20250723211955,0.0769,-0.3439,-0.9241
20250723211956,0.0763,-0.3462,-0.9244
20250723211957,0.0762,-0.3447,-0.9255
20250723211958,0.0770,-0.3463,-0.9253
20250723211959,0.0764,-0.3455,-0.9250
20250723212000,0.0763,-0.3452,-0.9246
20250723212001,0.0767,-0.3455,-0.9244
20250723212002,0.0769,-0.3446,-0.9247
20250723212003,0.0781,-0.3445,-0.9243
20250723212004,0.0778,-0.3445,-0.9257
20250723212005,0.0778,-0.3456,-0.9261
20250723212006,0.0757,-0.3444,-0.9254
20250723212007,0.0780,-0.3440,-0.9252
20250723212008,0.0775,-0.3417,-0.9255
20250723212009,0.0774,-0.3457,-0.9243
20250723212010,0.0845,-0.3477,-0.9229
20250723212011,0.0768,-0.3456,-0.9241
20250723212012,0.0781,-0.3489,-0.9238
20250723212013,0.0750,-0.3459,-0.9241
20250723212014,0.0780,-0.3473,-0.9243
20250723212015,0.0767,-0.3446,-0.9253
20250723212016,0.0741,-0.3425,-0.9261
20250723212017,0.0753,-0.3440,-0.9258
20250723212018,0.0784,-0.3472,-0.9236
20250723212019,0.0776,-0.3433,-0.9250
20250723212020,0.0756,-0.3402,-0.9259
20250723212021,0.0753,-0.3464,-0.9249
20250723212022,0.0746,-0.3447,-0.9247
20250723212023,0.0771,-0.3439,-0.9241
20250723212024,0.0751,-0.3435,-0.9255
20250723212025,0.0778,-0.3459,-0.9243
20250723212026,0.0762,-0.3445,-0.9248
20250723212027,0.0757,-0.3437,-0.9254
20250723212028,0.0770,-0.3458,-0.9244
20250723212029,0.0752,-0.3444,-0.9250
20250723212030,0.0771,-0.3458,-0.9257
20250723212031,0.0795,-0.3444,-0.9242
20250723212032,0.0768,-0.3446,-0.9235
20250723212033,0.0774,-0.3461,-0.9240
20250723212034,0.0770,-0.3444,-0.9243
20250723212035,0.0773,-0.3442,-0.9247
20250723212036,0.0765,-0.3416,-0.9264
20250723212037,0.0763,-0.3428,-0.9252
20250723212038,0.0773,-0.3450,-0.9254
20250723212039,0.0825,-0.3458,-0.9233
20250723212040,0.0781,-0.3441,-0.9242
20250723212041,0.0753,-0.3437,-0.9246
20250723212042,0.0884,-0.3354,-0.9268
20250723212043,0.0768,-0.3434,-0.9252
20250723212044,0.0787,-0.3459,-0.9248
20250723212045,0.0813,-0.3241,-0.9315
20250723212046,0.0775,-0.3234,-0.9343
20250723212047,0.0769,-0.3160,-0.9320
20250723212048,0.0769,-0.3180,-0.9325
20250723212049,0.0764,-0.3220,-0.9332
20250723212050,0.0784,-0.3219,-0.9333
20250723212051,0.0702,-0.3232,-0.9316
20250723212052,0.0743,-0.3225,-0.9335
20250723212053,0.0825,-0.3289,-0.9312
20250723212054,0.0773,-0.3203,-0.9332
20250723212055,0.0764,-0.3236,-0.9337
20250723212056,0.0774,-0.3228,-0.9337
20250723212057,0.0797,-0.3229,-0.9327
20250723212058,0.0776,-0.3217,-0.9344
20250723212059,0.0781,-0.3181,-0.9353
20250723212100,0.0770,-0.3229,-0.9340
20250723212101,0.0798,-0.3209,-0.9333
20250723212102,0.0797,-0.3212,-0.9338
20250723212103,0.0785,-0.3212,-0.9338
20250723212104,0.0795,-0.3207,-0.9336
20250723212105,0.0773,-0.3186,-0.9335
20250723212106,0.0706,-0.3120,-0.9423
20250723212107,0.0785,-0.3186,-0.9344
20250723212108,0.0778,-0.3231,-0.9330
20250723212109,0.0791,-0.3182,-0.9343
20250723212110,0.0790,-0.3197,-0.9354
20250723212111,0.0791,-0.3203,-0.9337
20250723212112,0.0792,-0.3197,-0.9335
20250723212113,0.0764,-0.3210,-0.9342
20250723212114,0.0789,-0.3210,-0.9340
20250723212115,0.0791,-0.3219,-0.9335
20250723212116,0.0779,-0.3167,-0.9352
20250723212117,0.0790,-0.3213,-0.9342
20250723212118,0.0818,-0.3179,-0.9337
20250723212119,0.0769,-0.3210,-0.9403
20250723212120,0.0758,-0.3229,-0.9332
20250723212121,0.0756,-0.3241,-0.9340
20250723212122,0.0826,-0.3179,-0.9329
20250723212123,0.0775,-0.3212,-0.9321
20250723212124,0.0819,-0.3268,-0.9338
20250723212125,0.0817,-0.3208,-0.9336
20250723212126,0.0823,-0.3170,-0.9384
20250723212127,0.0760,-0.3241,-0.9312
20250723212128,0.0823,-0.3202,-0.9351
20250723212129,0.0785,-0.3232,-0.9370
20250723212130,0.0793,-0.3212,-0.9329
20250723212131,0.0707,-0.3187,-0.9242
20250723212132,0.0784,-0.3065,-0.9369
20250723212133,0.0792,-0.3188,-0.9329
20250723212134,0.0797,-0.3174,-0.9360
20250723212135,0.0808,-0.3197,-0.9338
20250723212136,0.0804,-0.3214,-0.9337
20250723212137,0.0791,-0.3199,-0.9342
20250723212138,0.0829,-0.3160,-0.9309
20250723212139,0.0811,-0.3152,-0.9323
20250723212140,0.0789,-0.3181,-0.9346
20250723212141,0.0785,-0.3185,-0.9340
20250723212142,0.0802,-0.3140,-0.9327
20250723212143,0.0757,-0.3175,-0.9312
20250723212144,0.0767,-0.3153,-0.9358
20250723212145,0.0782,-0.3232,-0.9382
20250723212146,0.0792,-0.3176,-0.9338
20250723212147,0.0784,-0.3195,-0.9341
20250723212148,0.0819,-0.3207,-0.9335
20250723212149,0.0795,-0.3252,-0.9347
20250723212150,0.0811,-0.3193,-0.9351
20250723212151,0.0787,-0.3180,-0.9347
20250723212152,0.0819,-0.3164,-0.9354
20250723212153,0.0792,-0.3225,-0.9327
20250723212154,0.0785,-0.3180,-0.9342
20250723212155,0.0793,-0.3158,-0.9341
20250723212156,0.0798,-0.3157,-0.9364
20250723212157,0.0763,-0.3204,-0.9362
20250723212158,0.0782,-0.3186,-0.9344
20250723212159,0.0775,-0.3188,-0.9349
20250723212200,0.0778,-0.3187,-0.9347
20250723212201,0.0786,-0.3214,-0.9331
20250723212202,0.0796,-0.3201,-0.9332
20250723212203,0.0811,-0.3174,-0.9346
20250723212204,0.0822,-0.3253,-0.9329
20250723212205,0.0768,-0.3219,-0.9337
20250723212206,0.0780,-0.3252,-0.9325
20250723212207,0.0806,-0.3237,-0.9330
20250723212208,0.0781,-0.3241,-0.9319
20250723212209,0.0758,-0.3225,-0.9333
20250723212210,0.0782,-0.3301,-0.9321
20250723212211,0.0797,-0.3223,-0.9344
20250723212212,0.0737,-0.3212,-0.9320
20250723212213,0.0773,-0.3250,-0.9323
20250723212214,0.0775,-0.3209,-0.9351
20250723212215,0.0779,-0.3243,-0.9318
20250723212216,0.0787,-0.3220,-0.9335
20250723212217,0.0797,-0.3256,-0.9353
20250723212218,0.0757,-0.3208,-0.9347
20250723212219,0.0781,-0.3201,-0.9344
20250723212220,0.0785,-0.3243,-0.9325
20250723212221,0.0763,-0.3223,-0.9337
20250723212222,0.0774,-0.3201,-0.9342
20250723212223,0.0842,-0.3174,-0.9357
20250723212224,0.0803,-0.3218,-0.9329
20250723212225,0.0797,-0.3235,-0.9327
20250723212226,0.0765,-0.3210,-0.9341
20250723212227,0.0789,-0.3236,-0.9321
20250723212228,0.0770,-0.3221,-0.9335
20250723212229,0.0825,-0.3157,-0.9370
20250723212230,0.0792,-0.3228,-0.9333
20250723212231,0.0793,-0.3247,-0.9326
20250723212232,0.0814,-0.3254,-0.9271
20250723212233,0.0796,-0.3234,-0.9341
20250723212234,0.0825,-0.3179,-0.9366
20250723212235,0.0808,-0.3248,-0.9326
20250723212236,0.0825,-0.3220,-0.9326
20250723212237,0.0768,-0.3197,-0.9347
20250723212238,0.0844,-0.3297,-0.9316
20250723212239,0.0784,-0.3187,-0.9344
20250723212240,0.0771,-0.3258,-0.9320
20250723212241,0.0768,-0.3181,-0.9348
20250723212242,0.0790,-0.3234,-0.9325
20250723212243,0.0791,-0.3235,-0.9326
20250723212244,0.0785,-0.3241,-0.9323
20250723212245,0.0750,-0.3241,-0.9305
20250723212246,0.0782,-0.3219,-0.9329
20250723212247,0.0770,-0.3223,-0.9335
20250723212248,0.0792,-0.3228,-0.9324
20250723212249,0.0784,-0.3210,-0.9329
20250723212250,0.0750,-0.3228,-0.9340
20250723212251,0.0775,-0.3226,-0.9330
20250723212252,0.0769,-0.3231,-0.9325
20250723212253,0.0789,-0.3220,-0.9333
20250723212254,0.0797,-0.3240,-0.9330
20250723212255,0.0803,-0.3220,-0.9327
20250723212256,0.0807,-0.3246,-0.9340
20250723212257,0.0752,-0.3239,-0.9331
20250723212258,0.0779,-0.3254,-0.9329
20250723212259,0.0771,-0.3199,-0.9343
20250723212300,0.0780,-0.3240,-0.9331
20250723212301,0.0784,-0.3235,-0.9327
20250723212302,0.0768,-0.3246,-0.9324
20250723212303,0.0800,-0.3237,-0.9331
20250723212304,0.0776,-0.3239,-0.9329
20250723212305,0.0758,-0.3242,-0.9315
20250723212306,0.0779,-0.3228,-0.9326
20250723212307,0.0835,-0.3210,-0.9343
20250723212308,0.0729,-0.3197,-0.9290
20250723212309,0.0735,-0.3217,-0.9347
20250723212310,0.0808,-0.3276,-0.9301
20250723212311,0.0780,-0.3177,-0.9355
20250723212312,0.0786,-0.3203,-0.9358
20250723212313,0.0795,-0.3201,-0.9327
20250723212314,0.0753,-0.3228,-0.9332
20250723212315,0.0781,-0.3237,-0.9319
20250723212316,0.0776,-0.3220,-0.9325
20250723212317,0.0780,-0.3240,-0.9332
20250723212318,0.0775,-0.3201,-0.9346
20250723212319,0.0773,-0.3209,-0.9336
20250723212320,0.0798,-0.3253,-0.9325
20250723212321,0.0764,-0.3199,-0.9327
20250723212322,0.0793,-0.3228,-0.9321
20250723212323,0.0785,-0.3245,-0.9319
20250723212324,0.0782,-0.3236,-0.9325
20250723212325,0.0831,-0.3257,-0.9310
20250723212326,0.0795,-0.3271,-0.9331
20250723212327,0.0743,-0.3241,-0.9302
20250723212328,0.0786,-0.3234,-0.9332
20250723212329,0.0774,-0.3157,-0.9310
20250723212330,0.0801,-0.3234,-0.9304
20250723212331,0.0758,-0.3202,-0.9338
20250723212332,0.0801,-0.3253,-0.9340
20250723212333,0.0776,-0.3268,-0.9313
20250723212334,0.0792,-0.3252,-0.9315
20250723212335,0.0837,-0.3225,-0.9314
20250723212336,0.0782,-0.3243,-0.9331
20250723212337,0.0767,-0.3262,-0.9319
20250723212338,0.0782,-0.3242,-0.9326
20250723212339,0.0781,-0.3214,-0.9329
20250723212340,0.0792,-0.3207,-0.9333
20250723212341,0.0782,-0.3237,-0.9323
20250723212342,0.0780,-0.3224,-0.9330
20250723212343,0.0779,-0.3232,-0.9331
20250723212344,0.0779,-0.3229,-0.9308
20250723212345,0.0770,-0.3197,-0.9333
20250723212346,0.0785,-0.3223,-0.9321
20250723212347,0.0787,-0.3230,-0.9331
20250723212348,0.0795,-0.3230,-0.9323
20250723212349,0.0781,-0.3225,-0.9332
20250723212350,0.0781,-0.3220,-0.9338
20250723212351,0.0779,-0.3242,-0.9336
20250723212352,0.0752,-0.3258,-0.9323
20250723212353,0.0825,-0.3269,-0.9314
20250723212354,0.0774,-0.3241,-0.9336
20250723212355,0.0781,-0.3220,-0.9343
20250723212356,0.0859,-0.3220,-0.9330
20250723212357,0.0735,-0.3214,-0.9323
20250723212358,0.0798,-0.3202,-0.9368
20250723212359,0.0770,-0.3235,-0.9332
20250723212400,0.0813,-0.3228,-0.9336
20250723212401,0.0800,-0.3218,-0.9340
20250723212402,0.0779,-0.3241,-0.9330
20250723212403,0.0781,-0.3225,-0.9335
20250723212404,0.0780,-0.3230,-0.9324
20250723212405,0.0782,-0.3234,-0.9327
20250723212406,0.0792,-0.3239,-0.9327
20250723212407,0.0780,-0.3236,-0.9320
20250723212408,0.0778,-0.3226,-0.9324
20250723212409,0.0774,-0.3245,-0.9324
20250723212410,0.0781,-0.3226,-0.9332
20250723212411,0.0786,-0.3287,-0.9287
20250723212412,0.0790,-0.3252,-0.9323
20250723212413,0.0758,-0.3231,-0.9331
20250723212414,0.0812,-0.3258,-0.9318
20250723212415,0.0767,-0.3204,-0.9335
20250723212416,0.0795,-0.3229,-0.9321
20250723212417,0.0779,-0.3224,-0.9333
20250723212418,0.0774,-0.3230,-0.9326
20250723212419,0.0790,-0.3228,-0.9319
20250723212420,0.0792,-0.3243,-0.9325
20250723212421,0.0780,-0.3234,-0.9329
20250723212423,0.0773,-0.3246,-0.9324
20250723212424,0.0784,-0.3204,-0.9346
20250723212425,0.0780,-0.3234,-0.9327
20250723212426,0.0819,-0.3252,-0.9325
20250723212427,0.0814,-0.3254,-0.9304
20250723212428,0.0776,-0.3208,-0.9340
20250723212429,0.0795,-0.3235,-0.9326
20250723212430,0.0786,-0.3223,-0.9321
20250723212431,0.0808,-0.3235,-0.9319
20250723212432,0.0773,-0.3198,-0.9341
20250723212433,0.0765,-0.3241,-0.9325
20250723212434,0.0784,-0.3179,-0.9302
20250723212435,0.0787,-0.3257,-0.9319
20250723212436,0.0797,-0.3243,-0.9319
20250723212437,0.0776,-0.3236,-0.9323
20250723212438,0.0773,-0.3215,-0.9344
20250723212439,0.0769,-0.3210,-0.9335
20250723212440,0.0759,-0.3187,-0.9342
20250723212441,0.0813,-0.3234,-0.9316
20250723212442,0.0758,-0.3240,-0.9323
20250723212443,0.0782,-0.3224,-0.9330
20250723212444,0.0782,-0.3223,-0.9333
20250723212445,0.0773,-0.3224,-0.9326
20250723212446,0.0779,-0.3239,-0.9326
20250723212447,0.0778,-0.3226,-0.9330
20250723212448,0.0796,-0.3223,-0.9329
20250723212449,0.0789,-0.3223,-0.9335
20250723212450,0.0776,-0.3218,-0.9336
20250723212451,0.0793,-0.3257,-0.9319
20250723212452,0.0785,-0.3228,-0.9337
20250723212453,0.0775,-0.3229,-0.9331
20250723212454,0.0782,-0.3220,-0.9330
20250723212455,0.0795,-0.3231,-0.9331
20250723212456,0.0775,-0.3213,-0.9287
20250723212457,0.0759,-0.3198,-0.9324
20250723212458,0.0778,-0.3140,-0.9352
20250723212459,0.0784,-0.3145,-0.9358
20250723212500,0.0857,-0.3177,-0.9309
20250723212501,0.0798,-0.3141,-0.9353
20250723212502,0.0776,-0.3169,-0.9348
20250723212503,0.0800,-0.3167,-0.9349
20250723212504,0.0784,-0.3186,-0.9346
20250723212505,0.0775,-0.3197,-0.9347
20250723212506,0.0748,-0.3168,-0.9346
20250723212507,0.0802,-0.3181,-0.9344
20250723212508,0.0811,-0.3187,-0.9341
20250723212509,0.0781,-0.3181,-0.9346
20250723212510,0.0787,-0.3213,-0.9342
20250723212511,0.0781,-0.3220,-0.9332
20250723212512,0.0789,-0.3217,-0.9326
20250723212513,0.0793,-0.3215,-0.9340
20250723212514,0.0782,-0.3220,-0.9344
20250723212515,0.0792,-0.3203,-0.9337
20250723212516,0.0790,-0.3208,-0.9338
20250723212517,0.0782,-0.3213,-0.9337
20250723212518,0.0790,-0.3196,-0.9337
20250723212519,0.0789,-0.3207,-0.9335
20250723212520,0.0793,-0.3215,-0.9342
20250723212521,0.0793,-0.3203,-0.9342
20250723212522,0.0780,-0.3213,-0.9341
20250723212523,0.0752,-0.3190,-0.9351
20250723212524,0.0806,-0.3223,-0.9327
20250723212525,0.0782,-0.3210,-0.9336
20250723212526,0.0780,-0.3199,-0.9336
20250723212527,0.0792,-0.3196,-0.9329
20250723212528,0.0757,-0.3184,-0.9335
20250723212529,0.0797,-0.3148,-0.9371
20250723212530,0.0732,-0.3184,-0.9323
20250723212531,0.0803,-0.3181,-0.9343
20250723212532,0.0758,-0.3208,-0.9321
20250723212533,0.0782,-0.3213,-0.9325
20250723212534,0.0819,-0.3292,-0.9485
20250723212535,0.0779,-0.3223,-0.9335
20250723212536,0.0778,-0.3204,-0.9336
20250723212537,0.0765,-0.3174,-0.9346
20250723212538,0.0789,-0.3257,-0.9323
20250723212539,0.0752,-0.3188,-0.9349
20250723212540,0.0833,-0.3181,-0.9346
20250723212541,0.0784,-0.3214,-0.9332
20250723212542,0.0768,-0.3221,-0.9337
20250723212543,0.0787,-0.3209,-0.9336
20250723212544,0.0773,-0.3232,-0.9319
20250723212545,0.0776,-0.3193,-0.9335
20250723212546,0.0763,-0.3231,-0.9320
20250723212547,0.0787,-0.3224,-0.9337
20250723212548,0.0800,-0.3250,-0.9323
20250723212549,0.0906,-0.3138,-0.9312
20250723212550,0.0748,-0.3265,-0.9274
20250723212551,0.0786,-0.3163,-0.9354
20250723212552,0.0769,-0.3209,-0.9327
20250723212553,0.0797,-0.3197,-0.9302
20250723212554,0.0802,-0.3229,-0.9261
20250723212555,0.0796,-0.3235,-0.9331
20250723212556,0.0703,-0.3192,-0.9326
20250723212557,0.0771,-0.3213,-0.9338
20250723212558,0.0781,-0.3193,-0.9342
20250723212559,0.0691,-0.3250,-0.9291
20250723212600,0.0726,-0.3126,-0.9375
20250723212601,0.0833,-0.3197,-0.9336
20250723212602,0.0776,-0.3245,-0.9327
20250723212603,0.0756,-0.3191,-0.9337
20250723212604,0.0785,-0.3214,-0.9342
20250723212605,0.0792,-0.3188,-0.9342
20250723212606,0.0786,-0.3212,-0.9327
20250723212607,0.0771,-0.3184,-0.9343
20250723212608,0.0720,-0.3179,-0.9357
20250723212609,0.0764,-0.3254,-0.9325
